row_number, computation, coverage
134,45738,95,
135,45738,95,
136,45738,97,
137,45738,92,
138,45738,97,
139,45738,93,
140,45738,85,
141,45738,86,
142,45738,85,
143,45738,94,
144,45738,86,
145,45738,91,
146,45738,89,
147,45738,81,
148,45738,89,
149,45738,84,
150,45738,89,
151,45738,84,
152,45738,83,
153,45738,85,
154,45738,90,
155,45738,84,
156,45738,89,
157,45738,84,
158,45738,87,
159,45738,79,
160,45738,80,
161,45738,84,
162,45738,79,
163,45738,88,
164,45738,81,
165,45738,77,
166,45738,85,
167,45738,77,
168,45738,75,
169,45738,90,
170,45738,73,
171,45738,87,
172,45738,77,
173,45738,79,
174,45738,85,
175,45738,75,
176,45738,78,
177,45738,72,
178,45738,81,
179,45738,68,
180,45738,82,
181,45738,80,
182,45738,79,
183,45738,77,
184,45738,68,
185,45738,76,
186,45738,70,
187,45738,74,
188,45738,68,
189,45738,81,
190,45738,79,
191,45738,69,
192,45738,72,
193,45738,69,
194,45738,67,
195,45738,70,
196,45738,64,
197,45738,64,
198,45738,68,
199,45738,66,
200,45738,65,
201,45738,64,
202,45738,61,
203,45738,66,
204,45738,69,
205,45738,65,
206,45738,63,
207,45738,55,
208,45738,62,
209,45738,58,
210,45738,66,
211,45738,64,
212,45738,55,
213,45738,68,
214,45738,66,
215,45738,65,
216,45738,63,
217,45738,62,
218,45738,68,
219,45738,73,
220,45738,57,
221,45738,61,
222,45738,66,
223,45738,60,
224,45738,57,
225,45738,73,
226,45738,69,
227,45738,63,
228,45738,55,
229,45738,61,
230,45738,64,
231,45738,54,
232,45738,60,
233,45738,61,
234,45738,56,
235,45738,69,
236,45738,52,
237,45738,64,
238,45738,52,
239,45738,49,
240,45738,54,
241,45738,58,
242,45738,50,
243,45738,52,
244,45738,52,
245,45738,56,
246,45738,59,
247,45738,54,
248,45738,47,
249,45738,51,
250,45738,61,
251,45738,54,
252,45738,54,
253,45738,50,
254,45738,54,
255,45738,63,
256,45738,46,
257,45738,55,
258,45738,52,
259,45738,44,
260,45738,45,
261,45738,52,
262,45738,50,
263,45738,38,
264,45738,49,
265,45738,48,
266,45738,49,
267,45738,55,
268,45738,41,
269,45738,50,
270,45738,48,
271,45738,48,
272,45738,43,
273,45738,51,
274,45738,47,
275,45738,42,
276,45738,44,
277,45738,40,
278,45738,40,
279,45738,42,
280,45738,44,
281,45738,45,
282,45738,43,
283,45738,38,
284,45738,48,
285,45738,38,
286,45738,37,
287,45738,50,
288,45738,32,
289,45738,39,
290,45738,37,
291,45738,42,
292,45738,41,
293,45738,42,
294,45738,46,
295,45738,40,
296,45738,40,
297,45738,40,
298,45738,42,
299,45738,43,
300,45738,37,
301,45738,40,
302,45738,47,
303,45738,33,
304,45738,36,
305,45738,33,
306,45738,34,
307,45738,44,
308,45738,37,
309,45738,41,
310,45738,35,
311,45738,38,
312,45738,39,
313,45738,36,
314,45738,35,
315,45738,37,
316,45738,47,
317,45738,33,
318,45738,27,
319,45738,32,
320,45738,40,
321,45738,34,
322,45738,36,
323,45738,38,
324,45738,34,
325,45738,34,
326,45738,34,
327,45738,30,
328,45738,34,
329,45738,29,
330,45738,35,
331,45738,34,
332,45738,30,
333,45738,28,
334,45738,35,
335,45738,37,
336,45738,25,
337,45738,34,
338,45738,26,
339,45738,32,
340,45738,33,
341,45738,28,
342,45738,27,
343,45738,31,
344,45738,34,
345,45738,26,
346,45738,25,
347,45738,27,
348,45738,32,
349,45738,28,
350,45738,30,
351,45738,25,
352,45738,35,
353,45738,29,
354,45738,25,
355,45738,28,
356,45738,22,
357,45738,26,
358,45738,28,
359,45738,30,
360,45738,26,
361,45738,23,
362,45738,26,
363,45738,26,
364,45738,28,
365,45738,21,
366,45738,24,
367,45738,22,
368,45738,29,
369,45738,25,
370,45738,20,
371,45738,24,
372,45738,32,
373,45738,28,
374,45738,24,
375,45738,24,
376,45738,20,
377,45738,26,
378,45738,24,
379,45738,19,
380,45738,19,
381,45738,23,
382,45738,21,
383,45738,23,
384,45738,21,
385,45738,17,
386,45738,20,
387,45738,26,
388,45738,26,
389,45738,22,
390,45738,25,
391,45738,22,
392,45738,20,
393,45738,18,
394,45738,20,
395,45738,21,
396,45738,18,
397,45738,18,
398,45738,17,
399,45738,18,
400,45738,17,
401,45738,21,
402,45738,17,
403,45738,16,
404,45738,18,
405,45738,17,
406,45738,16,
407,45738,18,
408,45738,20,
409,45738,20,
410,45738,14,
411,45738,19,
412,45738,18,
413,45738,21,
414,45738,18,
415,45738,15,
416,45738,15,
417,45738,19,
418,45738,14,
419,45738,14,
420,45738,16,
421,45738,19,
422,45738,18,
423,45738,25,
424,45738,13,
425,45738,22,
426,45738,15,
427,45738,22,
428,45738,19,
429,45738,19,
430,45738,13,
431,45738,14,
432,45738,17,
433,45738,13,
434,45738,14,
435,45738,16,
436,45738,15,
437,45738,11,
438,45738,15,
439,45738,12,
440,45738,14,
441,45738,16,
442,45738,14,
443,45738,14,
444,45738,15,
445,45738,18,
446,45738,15,
447,45738,14,
448,45738,17,
449,45738,13,
450,45738,14,
451,45738,13,
452,45738,17,
453,45738,13,
454,45738,16,
455,45738,17,
456,45738,11,
457,45738,16,
458,45738,14,
459,45738,12,
460,45738,11,
461,45738,13,
462,45738,10,
463,45738,12,
464,45738,11,
465,45738,15,
466,45738,9,
467,45738,11,
468,45738,13,
469,45738,12,
470,45738,10,
471,45738,10,
472,45738,12,
473,45738,12,
474,45738,10,
475,45738,10,
476,45738,10,
477,45738,10,
478,45738,8,
479,45738,10,
480,45738,8,
481,45738,11,
482,45738,12,
483,45738,13,
484,45738,10,
485,45738,17,
486,45738,9,
487,45738,11,
488,45738,13,
489,45738,12,
490,45738,10,
491,45738,11,
492,45738,9,
493,45738,8,
494,45738,9,
495,45738,7,
496,45738,8,
497,45738,9,
498,45738,8,
499,45738,7,
500,45738,10,
501,45738,7,
502,45738,6,
503,45738,7,
504,45738,8,
505,45738,9,
506,45738,6,
507,45738,9,
508,45738,7,
509,45738,9,
510,45738,8,
511,45738,7,
512,45738,7,
513,45738,6,
514,45738,8,
515,45738,12,
516,45738,6,
517,45738,6,
518,45738,8,
519,45738,6,
520,45738,9,
521,45738,8,
522,45738,9,
523,45738,9,
524,45738,8,
525,45738,11,
526,45738,6,
527,45738,5,
528,45738,8,
529,45738,5,
530,45738,8,
531,45738,6,
532,45738,6,
533,45738,9,
534,45738,6,
535,45738,8,
536,45738,5,
537,45738,8,
538,45738,6,
539,45738,4,
540,45738,7,
541,45738,5,
542,45738,6,
543,45738,6,
544,45738,6,
545,45738,6,
546,45738,4,
547,45738,5,
548,45738,5,
549,45738,6,
550,45738,5,
551,45738,7,
552,45738,6,
553,45738,7,
554,45738,4,
555,45738,5,
556,45738,5,
557,45738,6,
558,45738,3,
559,45738,4,
560,45738,3,
561,45738,2,
562,45738,5,
563,45738,3,
564,45738,5,
565,45738,7,
566,45738,3,
567,45738,4,
568,45738,5,
569,45738,3,
570,45738,5,
571,45738,6,
572,45738,5,
573,45738,3,
574,45738,3,
575,45738,3,
576,45738,4,
577,45738,4,
578,45738,3,
579,45738,3,
580,45738,3,
581,45738,4,
582,45738,3,
583,45738,3,
584,45738,3,
585,45738,3,
586,45738,3,
587,45738,3,
588,45738,3,
589,45738,2,
590,45738,5,
591,45738,2,
592,45738,3,
593,45738,5,
594,45738,3,
595,45738,2,
596,45738,4,
597,45738,3,
598,45738,2,
599,45738,3,
600,45738,3,
601,45738,3,
602,45738,2,
603,45738,3,
604,45738,3,
605,45738,2,
606,45738,2,
607,45738,2,
608,45738,2,
609,45738,3,
610,45738,3,
611,45738,2,
612,45738,2,
613,45738,2,
614,45738,2,
615,45738,2,
616,45738,2,
617,45738,2,
618,45738,2,
619,45738,2,
620,45738,3,
621,45738,1,
622,45738,2,
623,45738,1,
624,45738,2,
625,45738,1,
626,45738,2,
627,45738,1,
628,45738,1,
629,45738,2,
630,45738,2,
631,45738,3,
632,45738,2,
633,45738,2,
634,45738,1,
635,45738,2,
636,45738,1,
637,45738,2,
638,45738,1,
639,45738,2,
640,45738,1,
641,45738,2,
642,45738,1,
643,45738,1,
644,45738,1,
