row_number, computation, coverage
431,1873872,1196,
432,1873872,1104,
433,1873872,1050,
434,1873872,1071,
435,1873872,1188,
436,1873872,1066,
437,1873872,1115,
438,1873872,1120,
439,1873872,1120,
440,1873872,1091,
441,1873872,1099,
442,1873872,1079,
443,1873872,1087,
444,1873872,1104,
445,1873872,1089,
446,1873872,1114,
447,1873872,1028,
448,1873872,1040,
449,1873872,1056,
450,1873872,1116,
451,1873872,1041,
452,1873872,1043,
453,1873872,1131,
454,1873872,1084,
455,1873872,1025,
456,1873872,1139,
457,1873872,1124,
458,1873872,1040,
459,1873872,1047,
460,1873872,1088,
461,1873872,1017,
462,1873872,1108,
463,1873872,1024,
464,1873872,1029,
465,1873872,1113,
466,1873872,1077,
467,1873872,1048,
468,1873872,996,
469,1873872,1010,
470,1873872,1071,
471,1873872,1087,
472,1873872,1072,
473,1873872,988,
474,1873872,1048,
475,1873872,1117,
476,1873872,1043,
477,1873872,1048,
478,1873872,1050,
479,1873872,1019,
480,1873872,1024,
481,1873872,1010,
482,1873872,977,
483,1873872,1044,
484,1873872,1061,
485,1873872,1065,
486,1873872,997,
487,1873872,971,
488,1873872,1008,
489,1873872,1047,
490,1873872,1053,
491,1873872,1020,
492,1873872,1068,
493,1873872,1031,
494,1873872,1051,
495,1873872,1015,
496,1873872,1040,
497,1873872,1016,
498,1873872,1019,
499,1873872,987,
500,1873872,1014,
501,1873872,948,
502,1873872,994,
503,1873872,1001,
504,1873872,1036,
505,1873872,1016,
506,1873872,1028,
507,1873872,987,
508,1873872,1112,
509,1873872,964,
510,1873872,1049,
511,1873872,1042,
512,1873872,963,
513,1873872,986,
514,1873872,984,
515,1873872,974,
516,1873872,966,
517,1873872,930,
518,1873872,998,
519,1873872,953,
520,1873872,994,
521,1873872,975,
522,1873872,993,
523,1873872,948,
524,1873872,959,
525,1873872,981,
526,1873872,1011,
527,1873872,940,
528,1873872,979,
529,1873872,924,
530,1873872,987,
531,1873872,943,
532,1873872,965,
533,1873872,949,
534,1873872,943,
535,1873872,915,
536,1873872,885,
537,1873872,936,
538,1873872,897,
539,1873872,931,
540,1873872,954,
541,1873872,991,
542,1873872,938,
543,1873872,940,
544,1873872,975,
545,1873872,951,
546,1873872,926,
547,1873872,879,
548,1873872,918,
549,1873872,866,
550,1873872,979,
551,1873872,944,
552,1873872,925,
553,1873872,901,
554,1873872,875,
555,1873872,873,
556,1873872,881,
557,1873872,929,
558,1873872,897,
559,1873872,917,
560,1873872,942,
561,1873872,906,
562,1873872,942,
563,1873872,857,
564,1873872,953,
565,1873872,883,
566,1873872,906,
567,1873872,917,
568,1873872,877,
569,1873872,903,
570,1873872,881,
571,1873872,860,
572,1873872,891,
573,1873872,891,
574,1873872,885,
575,1873872,861,
576,1873872,844,
577,1873872,884,
578,1873872,881,
579,1873872,845,
580,1873872,951,
581,1873872,904,
582,1873872,855,
583,1873872,864,
584,1873872,824,
585,1873872,917,
586,1873872,880,
587,1873872,850,
588,1873872,907,
589,1873872,936,
590,1873872,880,
591,1873872,846,
592,1873872,892,
593,1873872,918,
594,1873872,882,
595,1873872,900,
596,1873872,851,
597,1873872,872,
598,1873872,789,
599,1873872,852,
600,1873872,831,
601,1873872,857,
602,1873872,856,
603,1873872,833,
604,1873872,794,
605,1873872,831,
606,1873872,857,
607,1873872,874,
608,1873872,850,
609,1873872,823,
610,1873872,850,
611,1873872,816,
612,1873872,811,
613,1873872,772,
614,1873872,757,
615,1873872,805,
616,1873872,851,
617,1873872,887,
618,1873872,815,
619,1873872,843,
620,1873872,872,
621,1873872,886,
622,1873872,882,
623,1873872,901,
624,1873872,798,
625,1873872,845,
626,1873872,798,
627,1873872,836,
628,1873872,814,
629,1873872,842,
630,1873872,805,
631,1873872,861,
632,1873872,851,
633,1873872,821,
634,1873872,791,
635,1873872,808,
636,1873872,870,
637,1873872,785,
