row_number, computation, coverage
1,8744736,8008,
2,8744736,8008,
3,8744736,8008,
4,8744736,8008,
5,8744736,8008,
6,8744736,8008,
7,8744736,8008,
8,8744736,8007,
9,8744736,8008,
10,8744736,8007,
11,8744736,8008,
12,8744736,8005,
13,8744736,8006,
14,8744736,8003,
15,8744736,7990,
16,8744736,7997,
17,8744736,7996,
18,8744736,7993,
19,8744736,7993,
20,8744736,7997,
21,8744736,7987,
22,8744736,7992,
23,8744736,7987,
24,8744736,8000,
25,8744736,7979,
26,8744736,7983,
27,8744736,7978,
28,8744736,7989,
29,8744736,7977,
30,8744736,7967,
31,8744736,7981,
32,8744736,7948,
33,8744736,7943,
34,8744736,7930,
35,8744736,7957,
36,8744736,7941,
37,8744736,7937,
38,8744736,7942,
39,8744736,7936,
40,8744736,7931,
41,8744736,7917,
42,8744736,7894,
43,8744736,7907,
44,8744736,7883,
45,8744736,7932,
46,8744736,7907,
47,8744736,7859,
48,8744736,7884,
49,8744736,7874,
50,8744736,7897,
51,8744736,7829,
52,8744736,7871,
53,8744736,7832,
54,8744736,7823,
55,8744736,7831,
56,8744736,7810,
57,8744736,7832,
58,8744736,7850,
59,8744736,7800,
60,8744736,7875,
61,8744736,7802,
62,8744736,7787,
63,8744736,7787,
64,8744736,7851,
65,8744736,7730,
66,8744736,7723,
67,8744736,7822,
68,8744736,7754,
69,8744736,7756,
70,8744736,7688,
71,8744736,7750,
72,8744736,7756,
73,8744736,7759,
74,8744736,7737,
75,8744736,7733,
76,8744736,7695,
77,8744736,7700,
78,8744736,7735,
79,8744736,7740,
80,8744736,7739,
81,8744736,7659,
82,8744736,7654,
83,8744736,7647,
84,8744736,7715,
85,8744736,7681,
86,8744736,7657,
87,8744736,7608,
88,8744736,7654,
89,8744736,7677,
90,8744736,7690,
91,8744736,7641,
92,8744736,7618,
93,8744736,7673,
94,8744736,7676,
95,8744736,7598,
96,8744736,7628,
97,8744736,7608,
98,8744736,7569,
99,8744736,7530,
100,8744736,7616,
101,8744736,7544,
102,8744736,7471,
103,8744736,7471,
104,8744736,7600,
105,8744736,7583,
106,8744736,7492,
107,8744736,7616,
108,8744736,7437,
109,8744736,7499,
110,8744736,7503,
111,8744736,7574,
112,8744736,7448,
113,8744736,7389,
114,8744736,7461,
115,8744736,7411,
116,8744736,7478,
117,8744736,7442,
118,8744736,7470,
119,8744736,7422,
120,8744736,7459,
121,8744736,7384,
122,8744736,7333,
123,8744736,7442,
124,8744736,7415,
125,8744736,7343,
126,8744736,7366,
127,8744736,7417,
128,8744736,7431,
129,8744736,7419,
130,8744736,7419,
131,8744736,7349,
132,8744736,7388,
133,8744736,7237,
134,8744736,7297,
135,8744736,7356,
136,8744736,7360,
137,8744736,7263,
138,8744736,7351,
139,8744736,7236,
140,8744736,7167,
141,8744736,7185,
142,8744736,7227,
143,8744736,7166,
144,8744736,7274,
145,8744736,7170,
146,8744736,7132,
147,8744736,7272,
148,8744736,7322,
149,8744736,7357,
150,8744736,7214,
151,8744736,7304,
152,8744736,7235,
153,8744736,7252,
154,8744736,7077,
155,8744736,7010,
156,8744736,7117,
157,8744736,7131,
158,8744736,7043,
159,8744736,7089,
160,8744736,7103,
161,8744736,7157,
162,8744736,7171,
163,8744736,7036,
164,8744736,7205,
165,8744736,7140,
166,8744736,6955,
167,8744736,7034,
168,8744736,7133,
169,8744736,7053,
170,8744736,7061,
171,8744736,7004,
172,8744736,7116,
173,8744736,6950,
174,8744736,7049,
175,8744736,7019,
176,8744736,6981,
177,8744736,7046,
178,8744736,6939,
179,8744736,7101,
180,8744736,6857,
181,8744736,6930,
182,8744736,6890,
183,8744736,6930,
184,8744736,6869,
185,8744736,6835,
186,8744736,7090,
187,8744736,6938,
188,8744736,6947,
189,8744736,6921,
190,8744736,6883,
191,8744736,6802,
192,8744736,7038,
193,8744736,6796,
194,8744736,6684,
195,8744736,6739,
196,8744736,6771,
197,8744736,6799,
198,8744736,6780,
199,8744736,6779,
200,8744736,6777,
201,8744736,6711,
202,8744736,6639,
203,8744736,6648,
204,8744736,6701,
205,8744736,6930,
206,8744736,6614,
207,8744736,6605,
208,8744736,6743,
209,8744736,6788,
210,8744736,6593,
211,8744736,6606,
212,8744736,6718,
213,8744736,6536,
214,8744736,6703,
215,8744736,6662,
216,8744736,6589,
217,8744736,6499,
218,8744736,6593,
219,8744736,6567,
220,8744736,6815,
221,8744736,6514,
222,8744736,6653,
223,8744736,6584,
224,8744736,6630,
225,8744736,6540,
226,8744736,6620,
227,8744736,6400,
228,8744736,6597,
229,8744736,6587,
230,8744736,6549,
231,8744736,6372,
232,8744736,6529,
233,8744736,6472,
234,8744736,6399,
235,8744736,6479,
236,8744736,6541,
237,8744736,6546,
238,8744736,6497,
239,8744736,6441,
240,8744736,6479,
241,8744736,6508,
242,8744736,6407,
243,8744736,6447,
244,8744736,6452,
245,8744736,6442,
246,8744736,6463,
247,8744736,6259,
248,8744736,6425,
249,8744736,6311,
250,8744736,6399,
251,8744736,6440,
252,8744736,6314,
253,8744736,6300,
254,8744736,6487,
255,8744736,6281,
256,8744736,6200,
257,8744736,6244,
258,8744736,6291,
259,8744736,6341,
260,8744736,6292,
261,8744736,6339,
262,8744736,6191,
263,8744736,6443,
264,8744736,6300,
265,8744736,6263,
266,8744736,6356,
267,8744736,6098,
268,8744736,6159,
269,8744736,6227,
270,8744736,6373,
271,8744736,6238,
272,8744736,6146,
273,8744736,6292,
274,8744736,6126,
