row_number, computation, coverage
1,2178,6,
2,2178,6,
3,2178,6,
4,2178,6,
5,2178,6,
6,2178,6,
7,2178,6,
8,2178,6,
9,2178,6,
10,2178,6,
11,2178,6,
12,2178,6,
13,2178,6,
14,2178,6,
15,2178,6,
16,2178,6,
17,2178,6,
18,2178,6,
19,2178,6,
20,2178,6,
21,2178,6,
22,2178,6,
23,2178,6,
24,2178,6,
25,2178,6,
26,2178,6,
27,2178,6,
28,2178,6,
29,2178,6,
30,2178,6,
31,2178,6,
32,2178,6,
33,2178,6,
34,2178,6,
35,2178,6,
36,2178,6,
37,2178,6,
38,2178,6,
39,2178,6,
40,2178,6,
41,2178,6,
42,2178,6,
43,2178,6,
44,2178,6,
45,2178,6,
46,2178,6,
47,2178,6,
48,2178,6,
49,2178,6,
50,2178,6,
51,2178,6,
52,2178,6,
53,2178,6,
54,2178,6,
55,2178,6,
56,2178,6,
57,2178,6,
58,2178,6,
59,2178,6,
60,2178,6,
61,2178,6,
62,2178,6,
63,2178,6,
64,2178,6,
65,2178,6,
66,2178,6,
67,2178,6,
68,2178,6,
69,2178,6,
70,2178,6,
71,2178,6,
72,2178,6,
73,2178,6,
74,2178,6,
75,2178,6,
76,2178,6,
77,2178,6,
78,2178,6,
79,2178,6,
80,2178,6,
81,2178,6,
82,2178,6,
83,2178,6,
84,2178,6,
85,2178,6,
86,2178,6,
87,2178,6,
88,2178,6,
89,2178,6,
90,2178,6,
91,2178,6,
92,2178,5,
93,2178,5,
94,2178,6,
95,2178,6,
96,2178,6,
97,2178,6,
98,2178,6,
99,2178,6,
100,2178,6,
101,2178,6,
102,2178,5,
103,2178,5,
104,2178,5,
105,2178,6,
106,2178,5,
107,2178,5,
108,2178,6,
109,2178,5,
110,2178,5,
111,2178,6,
112,2178,5,
113,2178,6,
114,2178,6,
115,2178,6,
116,2178,6,
117,2178,5,
118,2178,5,
119,2178,6,
120,2178,6,
121,2178,6,
122,2178,5,
123,2178,5,
124,2178,4,
125,2178,5,
126,2178,5,
127,2178,5,
128,2178,5,
129,2178,5,
130,2178,6,
131,2178,5,
132,2178,5,
133,2178,5,
134,2178,5,
135,2178,5,
136,2178,5,
137,2178,6,
138,2178,6,
139,2178,5,
140,2178,6,
141,2178,6,
142,2178,6,
143,2178,5,
144,2178,5,
145,2178,5,
146,2178,6,
147,2178,6,
148,2178,5,
149,2178,4,
150,2178,5,
151,2178,5,
152,2178,5,
153,2178,4,
154,2178,4,
155,2178,6,
156,2178,6,
157,2178,4,
158,2178,5,
159,2178,5,
160,2178,5,
161,2178,5,
162,2178,6,
163,2178,5,
164,2178,5,
165,2178,5,
166,2178,4,
167,2178,5,
168,2178,6,
169,2178,4,
170,2178,5,
171,2178,5,
172,2178,5,
173,2178,5,
174,2178,4,
175,2178,4,
176,2178,5,
177,2178,4,
178,2178,5,
179,2178,5,
180,2178,4,
181,2178,4,
182,2178,5,
183,2178,5,
184,2178,5,
185,2178,5,
186,2178,4,
187,2178,4,
188,2178,4,
189,2178,5,
190,2178,4,
191,2178,4,
192,2178,5,
193,2178,3,
194,2178,5,
195,2178,5,
196,2178,4,
197,2178,4,
198,2178,4,
199,2178,6,
200,2178,4,
201,2178,4,
202,2178,3,
203,2178,3,
204,2178,4,
205,2178,3,
206,2178,4,
207,2178,4,
208,2178,4,
209,2178,3,
210,2178,6,
211,2178,4,
212,2178,5,
213,2178,5,
214,2178,4,
215,2178,4,
216,2178,3,
217,2178,5,
218,2178,5,
219,2178,4,
220,2178,4,
221,2178,4,
222,2178,3,
223,2178,3,
224,2178,4,
225,2178,5,
226,2178,3,
227,2178,3,
228,2178,3,
229,2178,3,
230,2178,4,
231,2178,3,
232,2178,4,
233,2178,3,
234,2178,5,
235,2178,5,
236,2178,4,
237,2178,5,
238,2178,3,
239,2178,3,
240,2178,3,
241,2178,3,
242,2178,4,
243,2178,3,
244,2178,2,
245,2178,2,
246,2178,2,
247,2178,4,
248,2178,3,
249,2178,3,
250,2178,4,
251,2178,3,
252,2178,4,
253,2178,4,
254,2178,3,
255,2178,4,
256,2178,2,
257,2178,5,
258,2178,3,
259,2178,3,
260,2178,3,
261,2178,3,
262,2178,5,
263,2178,2,
264,2178,5,
265,2178,2,
266,2178,2,
267,2178,3,
268,2178,3,
269,2178,2,
270,2178,3,
271,2178,2,
272,2178,2,
273,2178,2,
274,2178,2,
275,2178,3,
276,2178,3,
277,2178,3,
278,2178,2,
279,2178,4,
280,2178,4,
281,2178,2,
282,2178,2,
283,2178,3,
284,2178,3,
285,2178,4,
286,2178,2,
287,2178,1,
288,2178,2,
289,2178,1,
290,2178,2,
291,2178,2,
292,2178,1,
293,2178,3,
294,2178,2,
295,2178,2,
296,2178,1,
297,2178,2,
298,2178,3,
299,2178,2,
300,2178,2,
301,2178,2,
302,2178,2,
303,2178,2,
304,2178,1,
305,2178,2,
306,2178,2,
307,2178,1,
308,2178,1,
309,2178,1,
310,2178,1,
311,2178,2,
312,2178,2,
313,2178,1,
314,2178,1,
315,2178,1,
316,2178,1,
317,2178,1,
318,2178,1,
319,2178,1,
320,2178,1,
321,2178,1,
322,2178,1,
323,2178,1,
324,2178,1,
325,2178,1,
326,2178,1,
327,2178,1,
328,2178,1,
329,2178,1,
330,2178,1,
331,2178,1,
332,2178,1,
333,2178,1,
334,2178,1,
335,2178,1,
