row_number, computation, coverage
1,20328,56,
2,20328,56,
3,20328,56,
4,20328,56,
5,20328,56,
6,20328,56,
7,20328,56,
8,20328,56,
9,20328,56,
10,20328,56,
11,20328,56,
12,20328,56,
13,20328,56,
14,20328,56,
15,20328,56,
16,20328,56,
17,20328,56,
18,20328,56,
19,20328,56,
20,20328,56,
21,20328,56,
22,20328,56,
23,20328,56,
24,20328,56,
25,20328,56,
26,20328,56,
27,20328,56,
28,20328,56,
29,20328,56,
30,20328,56,
31,20328,56,
32,20328,56,
33,20328,56,
34,20328,55,
35,20328,56,
36,20328,56,
37,20328,56,
38,20328,56,
39,20328,56,
40,20328,55,
41,20328,56,
42,20328,55,
43,20328,55,
44,20328,52,
45,20328,54,
46,20328,54,
47,20328,56,
48,20328,55,
49,20328,55,
50,20328,55,
51,20328,54,
52,20328,54,
53,20328,54,
54,20328,53,
55,20328,54,
56,20328,54,
57,20328,54,
58,20328,51,
59,20328,53,
60,20328,53,
61,20328,54,
62,20328,53,
63,20328,52,
64,20328,50,
65,20328,53,
66,20328,53,
67,20328,54,
68,20328,52,
69,20328,53,
70,20328,53,
71,20328,51,
72,20328,53,
73,20328,53,
74,20328,51,
75,20328,50,
76,20328,52,
77,20328,51,
78,20328,51,
79,20328,50,
80,20328,50,
81,20328,51,
82,20328,51,
83,20328,51,
84,20328,51,
85,20328,49,
86,20328,50,
87,20328,50,
88,20328,45,
89,20328,52,
90,20328,49,
91,20328,50,
92,20328,48,
93,20328,48,
94,20328,51,
95,20328,45,
96,20328,48,
97,20328,49,
98,20328,51,
99,20328,45,
100,20328,50,
101,20328,46,
102,20328,44,
103,20328,48,
104,20328,46,
105,20328,49,
106,20328,45,
107,20328,44,
108,20328,46,
109,20328,46,
110,20328,46,
111,20328,47,
112,20328,46,
113,20328,47,
114,20328,47,
115,20328,45,
116,20328,47,
117,20328,47,
118,20328,48,
119,20328,45,
120,20328,41,
121,20328,48,
122,20328,47,
123,20328,48,
124,20328,40,
125,20328,41,
126,20328,38,
127,20328,42,
128,20328,45,
129,20328,46,
130,20328,41,
131,20328,43,
132,20328,42,
133,20328,43,
134,20328,42,
135,20328,44,
136,20328,38,
137,20328,39,
138,20328,40,
139,20328,46,
140,20328,40,
141,20328,38,
142,20328,41,
143,20328,40,
144,20328,40,
145,20328,41,
146,20328,38,
147,20328,38,
148,20328,36,
149,20328,40,
150,20328,43,
151,20328,36,
