row_number, computation, coverage
134,45738,91,
135,45738,90,
136,45738,91,
137,45738,90,
138,45738,93,
139,45738,90,
140,45738,94,
141,45738,93,
142,45738,94,
143,45738,87,
144,45738,86,
145,45738,91,
146,45738,89,
147,45738,89,
148,45738,83,
149,45738,83,
150,45738,82,
151,45738,88,
152,45738,78,
153,45738,86,
154,45738,77,
155,45738,79,
156,45738,80,
157,45738,81,
158,45738,75,
159,45738,75,
160,45738,88,
161,45738,79,
162,45738,79,
163,45738,85,
164,45738,80,
165,45738,71,
166,45738,77,
167,45738,79,
168,45738,85,
169,45738,79,
170,45738,76,
171,45738,68,
172,45738,76,
173,45738,78,
174,45738,78,
175,45738,80,
176,45738,84,
177,45738,85,
178,45738,70,
179,45738,76,
180,45738,89,
181,45738,73,
182,45738,77,
183,45738,78,
184,45738,63,
185,45738,76,
186,45738,73,
187,45738,79,
188,45738,74,
189,45738,66,
190,45738,70,
191,45738,73,
192,45738,82,
193,45738,74,
194,45738,70,
195,45738,71,
196,45738,66,
197,45738,65,
198,45738,73,
199,45738,70,
200,45738,69,
201,45738,60,
202,45738,73,
203,45738,72,
204,45738,71,
205,45738,69,
206,45738,71,
207,45738,67,
208,45738,68,
209,45738,57,
210,45738,66,
211,45738,76,
212,45738,65,
213,45738,63,
214,45738,65,
215,45738,61,
216,45738,63,
217,45738,60,
218,45738,70,
219,45738,64,
220,45738,50,
221,45738,60,
222,45738,62,
223,45738,65,
224,45738,58,
225,45738,60,
226,45738,62,
227,45738,46,
228,45738,54,
229,45738,56,
230,45738,55,
231,45738,47,
232,45738,49,
233,45738,58,
234,45738,54,
235,45738,55,
236,45738,74,
237,45738,53,
238,45738,56,
239,45738,57,
240,45738,55,
241,45738,54,
242,45738,52,
243,45738,57,
244,45738,61,
245,45738,59,
246,45738,55,
247,45738,56,
248,45738,56,
249,45738,60,
250,45738,54,
251,45738,56,
252,45738,40,
253,45738,62,
254,45738,51,
255,45738,56,
256,45738,50,
257,45738,56,
258,45738,52,
259,45738,52,
260,45738,45,
261,45738,58,
262,45738,45,
263,45738,48,
264,45738,61,
265,45738,53,
266,45738,50,
267,45738,47,
268,45738,48,
269,45738,53,
270,45738,48,
271,45738,52,
272,45738,53,
273,45738,64,
274,45738,45,
275,45738,44,
276,45738,47,
277,45738,50,
278,45738,50,
279,45738,49,
280,45738,43,
281,45738,49,
282,45738,42,
283,45738,45,
284,45738,49,
285,45738,41,
286,45738,44,
287,45738,38,
288,45738,50,
289,45738,48,
290,45738,50,
291,45738,41,
292,45738,38,
293,45738,49,
294,45738,38,
295,45738,42,
296,45738,46,
297,45738,38,
298,45738,38,
299,45738,43,
300,45738,39,
301,45738,36,
302,45738,40,
303,45738,39,
304,45738,37,
305,45738,43,
306,45738,42,
307,45738,43,
308,45738,37,
309,45738,45,
310,45738,31,
311,45738,38,
312,45738,39,
313,45738,32,
314,45738,38,
315,45738,37,
316,45738,30,
317,45738,32,
318,45738,35,
319,45738,34,
320,45738,35,
321,45738,43,
322,45738,30,
323,45738,36,
324,45738,42,
325,45738,29,
326,45738,32,
327,45738,29,
328,45738,33,
329,45738,40,
330,45738,34,
331,45738,32,
332,45738,31,
333,45738,33,
334,45738,34,
335,45738,32,
336,45738,33,
337,45738,32,
338,45738,30,
339,45738,29,
340,45738,21,
341,45738,31,
342,45738,22,
343,45738,27,
344,45738,28,
345,45738,31,
346,45738,25,
347,45738,32,
348,45738,33,
349,45738,22,
350,45738,31,
351,45738,30,
352,45738,28,
353,45738,27,
354,45738,20,
355,45738,31,
356,45738,28,
357,45738,24,
358,45738,26,
359,45738,19,
360,45738,31,
361,45738,26,
362,45738,24,
363,45738,30,
364,45738,22,
365,45738,25,
366,45738,27,
367,45738,26,
368,45738,22,
369,45738,17,
370,45738,24,
371,45738,22,
372,45738,28,
373,45738,23,
374,45738,23,
375,45738,21,
376,45738,23,
377,45738,22,
378,45738,21,
379,45738,21,
380,45738,29,
381,45738,23,
382,45738,25,
383,45738,25,
384,45738,22,
385,45738,17,
386,45738,20,
387,45738,26,
388,45738,22,
389,45738,19,
390,45738,16,
391,45738,19,
392,45738,22,
393,45738,18,
394,45738,17,
395,45738,19,
396,45738,19,
397,45738,24,
398,45738,23,
399,45738,18,
400,45738,21,
401,45738,21,
402,45738,21,
403,45738,27,
404,45738,17,
405,45738,22,
406,45738,20,
407,45738,16,
408,45738,13,
409,45738,13,
410,45738,16,
411,45738,14,
412,45738,17,
413,45738,23,
414,45738,16,
415,45738,17,
416,45738,17,
417,45738,18,
418,45738,14,
419,45738,15,
420,45738,18,
421,45738,23,
422,45738,16,
423,45738,21,
424,45738,17,
425,45738,16,
426,45738,21,
427,45738,16,
428,45738,16,
429,45738,16,
430,45738,15,
431,45738,20,
432,45738,13,
433,45738,12,
434,45738,12,
435,45738,13,
436,45738,16,
437,45738,11,
438,45738,17,
439,45738,14,
440,45738,16,
441,45738,13,
442,45738,12,
443,45738,11,
444,45738,12,
445,45738,13,
446,45738,10,
447,45738,14,
448,45738,15,
449,45738,11,
450,45738,14,
451,45738,15,
452,45738,15,
453,45738,10,
454,45738,16,
455,45738,12,
456,45738,13,
457,45738,10,
458,45738,13,
459,45738,14,
460,45738,11,
461,45738,10,
462,45738,15,
463,45738,14,
464,45738,11,
465,45738,10,
466,45738,11,
467,45738,12,
468,45738,10,
469,45738,9,
470,45738,14,
471,45738,12,
472,45738,12,
473,45738,11,
474,45738,10,
475,45738,10,
476,45738,13,
477,45738,13,
478,45738,9,
479,45738,10,
480,45738,10,
481,45738,12,
482,45738,8,
483,45738,7,
484,45738,15,
485,45738,9,
486,45738,9,
487,45738,8,
488,45738,7,
489,45738,8,
490,45738,14,
491,45738,8,
492,45738,8,
493,45738,8,
494,45738,7,
495,45738,7,
496,45738,12,
497,45738,7,
498,45738,7,
499,45738,9,
500,45738,8,
501,45738,7,
502,45738,7,
503,45738,9,
504,45738,6,
505,45738,7,
506,45738,7,
507,45738,7,
508,45738,7,
509,45738,6,
510,45738,7,
511,45738,5,
512,45738,5,
513,45738,8,
514,45738,7,
515,45738,8,
516,45738,8,
517,45738,8,
518,45738,8,
519,45738,7,
520,45738,10,
521,45738,6,
522,45738,7,
523,45738,7,
524,45738,9,
525,45738,6,
526,45738,6,
527,45738,5,
528,45738,5,
529,45738,6,
530,45738,5,
531,45738,5,
532,45738,6,
533,45738,6,
534,45738,6,
535,45738,5,
536,45738,6,
537,45738,5,
538,45738,6,
539,45738,7,
540,45738,7,
541,45738,4,
542,45738,8,
543,45738,6,
544,45738,4,
545,45738,4,
546,45738,5,
547,45738,6,
548,45738,5,
549,45738,5,
550,45738,6,
551,45738,4,
552,45738,4,
553,45738,6,
554,45738,6,
555,45738,4,
556,45738,5,
557,45738,5,
558,45738,6,
559,45738,5,
560,45738,4,
561,45738,3,
562,45738,3,
563,45738,4,
564,45738,4,
565,45738,2,
566,45738,3,
567,45738,4,
568,45738,3,
569,45738,4,
570,45738,3,
571,45738,4,
572,45738,3,
573,45738,2,
574,45738,4,
575,45738,4,
576,45738,5,
577,45738,4,
578,45738,3,
579,45738,2,
580,45738,3,
581,45738,4,
582,45738,3,
583,45738,4,
584,45738,3,
585,45738,4,
586,45738,3,
587,45738,5,
588,45738,3,
589,45738,3,
590,45738,2,
591,45738,3,
592,45738,2,
593,45738,4,
594,45738,2,
595,45738,3,
596,45738,3,
597,45738,2,
598,45738,2,
599,45738,2,
600,45738,3,
601,45738,3,
602,45738,3,
603,45738,2,
604,45738,3,
605,45738,3,
606,45738,2,
607,45738,2,
608,45738,3,
609,45738,2,
610,45738,2,
611,45738,1,
612,45738,2,
613,45738,2,
614,45738,1,
615,45738,2,
616,45738,2,
617,45738,2,
618,45738,3,
619,45738,2,
620,45738,1,
621,45738,2,
622,45738,1,
623,45738,2,
624,45738,2,
625,45738,2,
626,45738,2,
627,45738,1,
628,45738,1,
629,45738,1,
630,45738,3,
631,45738,1,
632,45738,2,
633,45738,1,
634,45738,1,
635,45738,1,
636,45738,1,
637,45738,2,
638,45738,2,
639,45738,1,
640,45738,1,
641,45738,1,
