105,152,196,240,
103,148,199,236,
107,140,191,238,
108,152,196,244,
106,151,187,244,
108,148,200,234,
104,151,195,242,
104,146,200,233,
102,152,198,249,
105,149,196,233,
98,151,195,246,
108,150,199,235,
104,157,210,235,
106,145,187,252,
104,155,194,244,
106,161,202,236,
104,144,188,245,
107,151,190,238,
106,151,193,237,
102,153,192,226,
107,146,198,242,
108,152,193,241,
101,150,206,241,
106,157,184,234,
106,151,202,245,
103,153,197,239,
101,140,194,238,
106,153,206,232,
99,148,191,239,
104,151,195,242,
105,150,196,237,
108,160,203,243,
106,154,204,244,
105,157,198,238,
106,152,195,239,
108,153,200,243,
103,146,200,246,
108,148,194,244,
108,154,201,254,
109,156,195,246,
107,152,198,253,
103,150,190,241,
106,150,194,252,
104,154,193,238,
108,143,192,242,
99,151,203,252,
104,149,198,244,
105,147,196,239,
103,147,196,244,
102,149,196,238,
101,156,195,241,
105,151,201,234,
110,154,197,235,
100,149,195,241,
103,149,191,238,
108,148,201,237,
103,146,200,243,
107,146,199,240,
108,141,194,248,
102,156,188,242,
103,155,192,235,
110,154,190,240,
108,153,195,241,
110,149,202,238,
106,154,199,247,
108,151,195,239,
101,145,193,250,
106,153,193,237,
103,152,197,236,
108,144,192,241,
107,144,204,246,
105,157,203,243,
107,153,203,238,
110,153,194,237,
101,143,198,240,
101,155,204,258,
110,151,201,238,
106,149,199,232,
100,145,199,239,
103,153,202,235,
106,150,195,248,
98,153,203,244,
105,151,194,241,
107,150,201,239,
105,150,204,239,
99,149,198,243,
105,159,190,255,
109,150,195,245,
108,150,196,244,
104,148,197,252,
98,149,200,234,
102,152,186,242,
105,144,202,241,
106,152,201,240,
103,156,189,249,
105,155,199,243,
106,152,197,249,
107,149,202,221,
106,155,199,239,
106,149,199,243,
101,153,196,244,
109,144,193,259,
101,150,189,244,
106,154,189,235,
105,143,189,246,
103,158,197,239,
103,148,187,254,
105,151,190,241,
103,147,195,230,
106,154,194,235,
104,151,198,237,
105,153,195,241,
106,151,202,240,
109,150,192,243,
108,151,194,244,
105,150,197,243,
104,153,192,245,
105,150,197,238,
106,149,200,253,
105,153,191,247,
109,152,201,246,
103,148,196,251,
109,153,205,237,
105,146,195,241,
106,147,196,235,
105,149,191,247,
102,153,199,236,
105,154,193,246,
103,148,198,246,
103,145,194,243,
101,151,195,253,
107,149,196,241,
105,143,200,248,
100,157,192,239,
109,154,199,244,
103,153,190,246,
101,155,194,241,
104,151,202,245,
105,148,201,231,
104,146,192,237,
109,149,203,251,
106,154,194,246,
103,147,198,239,
108,153,197,244,
106,155,182,249,
106,151,202,242,
111,151,201,244,
105,161,197,242,
107,156,198,243,
100,149,202,230,
106,153,202,245,
105,152,198,250,
106,149,198,242,
109,147,198,250,
105,151,188,251,
106,155,186,239,
106,142,209,238,
105,153,202,244,
107,150,203,222,
103,149,199,228,
106,148,196,239,
103,156,196,248,
107,156,203,243,
107,156,201,245,
103,149,200,256,
103,149,200,239,
104,150,197,248,
99,148,196,245,
104,148,191,240,
108,152,195,234,
111,151,206,239,
105,144,201,245,
108,156,207,242,
103,152,201,243,
105,156,192,246,
104,151,188,243,
100,153,190,238,
102,149,201,245,
106,155,202,238,
102,151,194,251,
100,157,195,244,
108,148,196,236,
107,149,194,247,
106,147,195,232,
105,155,202,245,
108,157,193,237,
103,157,205,245,
107,148,199,238,
105,146,201,237,
106,147,194,245,
103,152,193,240,
103,144,194,243,
109,152,198,239,
105,154,196,251,
102,153,190,246,
104,153,194,242,
108,153,191,242,
108,152,198,246,
107,151,202,238,
105,149,195,231,
103,160,197,245,
108,145,196,245,
107,149,203,227,
105,155,206,235,
108,153,192,249,
105,151,192,238,
100,153,203,247,
98,151,201,250,
106,144,194,232,
103,161,199,230,
100,146,200,243,
106,148,197,229,
104,149,196,236,
106,150,199,231,
106,150,206,240,
100,153,193,228,
105,149,188,241,
102,146,193,239,
106,150,202,236,
105,158,202,244,
104,150,192,242,
102,151,202,234,
108,141,205,246,
110,149,193,243,
108,145,189,241,
109,143,187,239,
99,142,197,240,
108,146,193,242,
104,156,189,250,
104,153,200,243,
101,143,205,240,
107,154,193,238,
105,155,199,230,
104,146,190,254,
102,154,201,244,
102,150,192,244,
107,143,189,242,
103,151,197,252,
102,148,199,238,
106,152,196,241,
105,153,197,240,
109,151,212,228,
105,153,197,256,
107,149,192,235,
97,152,201,238,
105,146,189,235,
106,151,202,244,
103,150,191,239,
109,147,200,240,
103,156,193,241,
107,156,192,242,
104,150,198,256,
96,150,189,253,
111,149,194,244,
106,152,192,241,
103,151,193,238,
109,142,203,234,
102,147,195,240,
105,147,194,236,
105,153,194,241,
108,151,195,236,
104,152,186,247,
104,152,183,250,
102,142,192,241,
105,152,195,237,
103,146,204,239,
101,148,193,237,
109,152,202,255,
108,151,202,244,
106,150,198,241,
104,152,196,235,
108,153,192,238,
104,150,196,246,
102,146,186,243,
104,153,195,247,
100,144,203,242,
107,155,199,232,
108,147,195,257,
106,154,191,242,
107,152,195,242,
107,149,196,251,
102,153,200,243,
105,149,198,235,
105,142,187,235,
101,151,191,232,
106,155,195,239,
103,149,191,240,
105,157,195,237,
104,150,182,239,
106,156,183,251,
104,144,186,254,
107,146,198,226,
100,158,199,244,
107,147,199,240,
110,149,191,253,
103,146,198,235,
101,150,194,241,
107,160,193,240,
111,147,191,238,
107,155,205,251,
110,148,197,248,
103,144,201,254,
105,152,194,234,
107,152,194,231,
103,157,195,241,
106,151,200,245,
102,153,197,249,
102,148,194,251,
103,149,201,238,
105,145,190,247,
102,148,195,256,
106,145,185,250,
108,151,200,241,
107,149,199,239,
104,150,198,241,
106,151,199,244,
104,152,185,242,
103,148,205,234,
106,147,195,232,
103,159,203,241,
102,144,196,243,
106,157,191,241,
101,146,198,234,
106,140,203,231,
107,155,195,241,
104,147,197,247,
108,148,201,246,
104,143,199,237,
101,148,187,233,
106,148,190,237,
106,149,188,241,
109,157,203,244,
101,147,200,239,
107,156,194,237,
112,152,201,225,
108,145,201,236,
109,144,192,234,
97,154,194,234,
108,146,196,234,
104,152,198,233,
102,151,203,232,
103,142,194,231,
104,150,187,239,
97,155,204,245,
105,151,193,235,
107,153,187,236,
109,151,203,237,
103,146,203,250,
106,141,199,242,
104,153,200,236,
102,152,203,245,
105,150,197,228,
101,150,192,237,
103,156,204,260,
100,153,197,235,
109,154,194,235,
105,153,198,235,
106,153,199,240,
105,152,192,246,
103,152,193,241,
105,146,195,248,
106,157,199,234,
108,151,186,247,
104,156,201,239,
110,155,203,234,
106,150,196,238,
101,157,199,241,
106,153,198,243,
98,145,209,244,
103,151,193,243,
104,150,196,238,
109,154,194,234,
109,153,197,247,
103,150,199,252,
101,148,194,243,
106,152,195,235,
102,157,192,250,
106,151,195,241,
106,157,195,249,
105,148,194,242,
107,153,192,250,
107,146,202,241,
104,146,194,232,
107,141,202,243,
109,151,203,231,
110,149,192,243,
106,154,201,246,
104,151,205,257,
105,157,198,236,
108,146,202,240,
101,157,202,239,
107,153,200,237,
106,151,191,245,
105,145,195,239,
107,151,196,238,
107,150,202,243,
107,146,186,238,
104,151,201,240,
108,149,204,246,
103,142,192,250,
110,152,196,240,
108,152,199,246,
102,151,197,237,
108,148,199,237,
107,151,195,250,
109,152,205,245,
99,148,204,238,
108,150,187,245,
99,156,196,252,
104,150,199,233,
107,148,203,249,
107,156,195,238,
108,152,195,240,
110,151,194,247,
108,151,187,235,
108,148,190,243,
104,147,191,240,
108,147,203,242,
107,151,205,239,
107,147,191,244,
107,154,204,231,
104,148,201,242,
104,151,195,244,
106,155,202,243,
105,150,190,247,
106,145,203,244,
110,151,193,247,
106,151,198,237,
107,148,202,246,
103,147,192,241,
108,146,193,234,
104,148,202,234,
101,150,191,246,
106,141,198,237,
107,152,205,243,
106,148,187,246,
102,158,196,237,
108,142,194,234,
100,156,190,243,
104,150,194,241,
106,148,197,239,
109,147,203,248,
105,152,195,238,
106,154,189,237,
108,155,207,232,
103,153,194,238,
111,152,187,242,
101,154,196,252,
108,149,204,243,
107,140,210,249,
103,158,200,243,
109,149,194,249,
111,152,195,236,
103,154,199,235,
106,149,203,247,
108,151,193,244,
99,149,200,239,
102,156,193,250,
102,152,202,244,
108,149,196,244,
105,151,200,234,
102,160,190,239,
104,158,196,244,
102,149,200,238,
104,151,196,243,
109,152,191,235,
105,152,194,236,
104,145,193,244,
105,156,195,249,
108,160,205,241,
106,148,203,240,
107,148,199,252,
104,144,195,244,
103,150,202,232,
101,153,198,242,
109,150,196,241,
102,146,183,235,
99,151,197,242,
107,155,193,233,
101,150,198,237,
110,164,205,242,
108,151,193,234,
103,152,200,242,
101,156,196,244,
110,151,195,232,
109,149,199,249,
104,151,190,248,
109,150,202,247,
105,154,192,242,
103,149,192,243,
108,158,193,243,
109,142,190,243,
101,147,188,243,
103,147,200,238,
107,159,201,236,
108,149,190,240,
104,161,189,240,
103,155,203,253,
103,149,193,244,
107,149,192,240,
104,150,204,237,
101,155,195,235,
105,147,195,235,
107,154,205,236,
103,145,199,232,
109,148,196,231,
108,149,202,233,
105,146,194,243,
105,152,190,234,
108,157,195,244,
108,154,203,241,
107,149,189,242,
105,154,198,247,
105,150,202,236,
105,152,198,234,
107,143,198,246,
106,158,192,234,
106,152,189,247,
104,153,200,239,
106,146,188,246,
108,154,194,234,
109,148,194,238,
110,149,197,239,
108,154,190,243,
104,150,194,235,
105,157,201,243,
105,148,195,248,
107,150,195,241,
107,150,194,244,
104,147,197,228,
105,151,197,237,
108,147,191,238,
106,156,193,236,
104,146,198,237,
106,148,189,252,
108,147,203,244,
102,149,197,244,
109,155,202,251,
103,152,194,243,
103,150,196,241,
101,158,210,239,
106,151,188,251,
107,146,205,234,
104,150,191,245,
100,150,203,241,
106,157,192,237,
108,142,197,250,
106,154,197,247,
103,154,207,233,
108,157,201,240,
104,139,194,239,
104,149,209,241,
105,150,194,235,
109,147,196,253,
106,154,197,239,
108,149,198,252,
105,154,199,256,
106,158,205,250,
109,150,198,255,
105,161,197,239,
108,149,197,237,
101,151,197,249,
108,150,196,246,
101,152,196,235,
108,154,195,228,
105,154,191,229,
102,148,196,229,
108,146,194,234,
110,148,186,250,
107,148,196,237,
103,157,195,243,
112,149,202,251,
102,155,200,243,
106,147,200,237,
105,147,200,226,
105,150,199,243,
107,143,192,234,
103,153,190,243,
107,156,196,249,
104,153,191,248,
110,152,193,241,
100,158,202,238,
106,151,197,242,
106,145,199,234,
100,151,192,236,
103,151,201,241,
106,155,206,238,
108,146,197,244,
108,148,203,238,
107,152,207,248,
108,153,196,238,
109,160,187,245,
104,153,203,245,
106,154,200,233,
105,154,202,245,
105,157,193,231,
108,157,200,243,
108,137,200,240,
99,155,196,237,
108,151,194,244,
108,152,197,239,
109,150,193,250,
106,152,193,238,
106,152,200,239,
104,144,196,257,
106,152,199,240,
108,150,191,244,
104,155,190,239,
107,157,200,240,
108,150,204,232,
106,148,199,241,
106,147,192,239,
101,147,189,234,
104,152,196,246,
102,149,198,235,
103,149,193,243,
104,146,202,246,
98,158,202,249,
101,157,191,229,
107,151,199,249,
104,151,199,247,
105,143,187,239,
107,148,197,247,
107,151,194,246,
109,153,193,242,
107,151,198,242,
107,145,198,256,
102,156,195,234,
106,145,200,247,
106,150,189,245,
104,150,190,241,
109,152,192,241,
104,154,204,250,
104,158,196,245,
102,156,191,245,
104,152,205,234,
104,151,194,248,
106,145,186,237,
110,151,198,240,
104,152,188,246,
107,157,200,229,
108,146,201,244,
108,156,201,241,
102,150,198,245,
109,145,203,242,
99,153,199,247,
104,150,200,253,
102,142,197,247,
100,147,189,239,
103,148,186,237,
107,152,192,244,
110,146,200,231,
105,153,199,241,
108,147,190,244,
103,154,203,243,
105,158,192,242,
103,151,185,224,
108,145,195,234,
106,143,205,242,
105,152,199,235,
104,142,192,239,
107,155,195,244,
104,156,188,231,
105,146,198,239,
110,152,193,248,
111,146,191,240,
106,151,195,230,
102,156,193,243,
111,157,191,242,
106,158,197,253,
109,152,199,238,
101,154,196,237,
104,155,192,246,
106,156,195,238,
108,156,200,241,
102,151,194,251,
106,148,198,237,
99,153,201,239,
105,155,199,241,
104,140,198,237,
110,154,196,237,
107,160,193,235,
103,155,199,228,
105,150,207,241,
104,154,195,246,
107,141,194,238,
105,154,189,234,
110,146,198,226,
104,149,192,251,
105,150,200,245,
110,147,192,235,
105,149,196,239,
106,158,191,256,
106,148,201,242,
100,154,192,244,
104,154,190,231,
105,149,203,248,
106,144,190,238,
110,147,197,241,
103,149,203,235,
107,151,200,247,
107,155,196,241,
105,145,197,236,
109,147,188,228,
106,156,203,246,
102,147,197,240,
103,152,201,247,
107,149,194,239,
105,147,200,229,
103,156,195,236,
109,158,192,243,
103,150,196,236,
105,144,206,247,
102,149,189,234,
105,141,199,238,
102,147,190,242,
100,149,193,240,
105,157,193,239,
105,147,187,250,
108,152,201,247,
105,151,200,241,
103,151,196,235,
106,150,193,246,
108,158,207,241,
105,146,200,238,
106,145,199,238,
107,158,194,243,
107,145,199,244,
106,146,189,245,
99,148,194,241,
107,153,196,241,
103,143,198,241,
103,150,191,244,
108,157,202,240,
107,150,194,237,
107,155,191,251,
108,148,187,248,
104,155,192,247,
107,152,190,251,
107,146,205,247,
108,153,197,248,
108,150,196,244,
105,151,196,248,
108,153,195,236,
106,149,192,233,
105,147,203,238,
103,149,203,248,
106,158,198,237,
108,146,192,224,
106,151,192,235,
109,150,201,239,
106,146,195,242,
106,152,196,240,
111,154,201,251,
101,152,197,244,
105,150,196,234,
99,146,196,237,
103,151,195,234,
105,148,193,245,
107,150,191,240,
107,158,196,235,
101,152,189,246,
107,153,191,244,
106,155,197,240,
106,150,199,242,
106,147,207,246,
105,148,201,243,
109,152,199,245,
106,148,199,235,
106,146,191,243,
104,153,200,240,
104,149,202,242,
101,151,193,243,
107,153,198,244,
105,149,195,241,
104,148,194,256,
104,148,202,229,
99,138,204,247,
104,155,192,243,
104,151,193,239,
109,152,194,231,
105,151,196,234,
106,146,199,237,
103,144,206,249,
103,149,195,238,
108,140,194,237,
106,144,183,243,
103,156,186,236,
104,150,196,248,
103,148,196,250,
110,160,208,238,
108,153,202,242,
108,161,192,251,
99,148,202,244,
105,148,197,242,
104,146,190,248,
103,150,196,238,
103,148,197,239,
107,148,202,238,
105,148,200,234,
107,152,188,247,
109,153,199,239,
103,152,197,237,
107,152,199,242,
105,147,193,251,
102,151,199,235,
109,153,192,238,
110,150,191,235,
103,152,194,248,
105,146,190,245,
109,152,184,248,
106,151,196,233,
107,153,191,245,
108,157,194,238,
109,158,188,230,
106,150,204,249,
104,152,196,244,
104,153,196,246,
106,154,190,246,
100,149,194,252,
109,158,201,232,
103,149,192,243,
110,153,199,244,
103,140,185,237,
98,152,202,235,
107,150,197,241,
106,153,201,239,
106,153,203,240,
112,152,195,241,
102,155,196,244,
109,152,195,232,
109,152,195,230,
103,153,196,246,
104,151,191,246,
105,148,201,240,
101,147,195,240,
107,155,200,237,
106,142,205,246,
100,147,196,239,
104,151,192,236,
108,151,187,244,
108,150,199,242,
106,149,200,240,
108,152,195,247,
107,148,192,237,
101,149,187,246,
108,153,191,234,
109,151,188,237,
107,144,194,243,
105,148,207,244,
108,157,197,235,
107,150,204,234,
104,150,202,248,
101,147,200,246,
100,154,190,232,
104,153,196,243,
101,143,199,234,
104,146,195,252,
104,150,199,250,
97,148,193,237,
107,150,195,235,
105,146,199,246,
107,150,200,255,
105,145,193,241,
110,152,195,249,
105,152,196,238,
104,153,195,240,
104,148,190,236,
109,151,201,241,
103,153,194,242,
100,142,191,254,
111,157,198,244,
105,155,199,246,
105,146,194,242,
108,143,194,245,
103,142,187,239,
106,153,205,237,
108,149,201,247,
103,149,196,247,
103,145,192,234,
107,154,196,246,
107,152,193,244,
102,154,195,238,
107,155,196,236,
109,150,186,242,
106,143,193,244,
105,152,190,249,
105,150,202,242,
109,153,199,237,
110,145,196,240,
109,150,208,239,
103,154,192,236,
106,148,195,240,
104,152,196,236,
103,146,188,239,
105,143,190,252,
102,155,190,249,
108,153,205,245,
102,143,185,245,
106,150,199,231,
100,152,190,245,
105,157,185,247,
105,146,197,238,
102,151,205,239,
109,144,201,234,
103,149,192,247,
109,151,196,236,
105,155,197,255,
108,147,187,237,
105,152,194,234,
108,151,199,250,
103,158,194,253,
101,151,188,235,
99,148,203,243,
106,153,199,250,
106,152,196,237,
106,149,202,246,
106,151,187,250,
104,146,197,241,
107,150,195,247,
104,154,201,230,
106,152,198,239,
102,156,196,250,
109,153,195,230,
102,152,188,241,
109,140,202,246,
109,149,192,248,
100,150,195,250,
109,152,196,241,
105,153,197,242,
103,149,196,251,
101,150,202,251,
108,151,192,242,
105,149,196,242,
108,155,190,241,
107,156,193,232,
108,151,199,247,
108,147,198,236,
102,153,196,238,
102,151,203,241,
105,152,197,250,
104,149,199,237,
100,156,195,233,
102,155,191,252,
114,147,191,231,
103,148,190,250,
104,153,192,248,
104,144,198,246,
107,152,189,241,
107,151,198,235,
101,153,190,236,
109,150,201,248,
109,152,198,246,
106,149,189,243,
108,150,193,240,
103,149,202,244,
106,149,201,245,
112,144,204,233,
106,151,192,243,
106,148,186,241,
100,154,195,236,
107,147,191,242,
108,148,192,246,
106,145,203,238,
104,153,201,238,
106,151,197,251,
108,158,195,241,
106,151,205,239,
105,152,201,242,
107,151,206,240,
109,155,199,240,
102,153,197,244,
105,150,196,237,
110,144,196,244,
107,156,199,249,
107,150,198,238,
108,151,194,240,
106,148,195,246,
104,156,185,233,
98,151,198,230,
107,145,196,240,
104,156,204,250,
104,150,198,236,
105,148,199,239,
104,147,203,244,
101,158,192,240,
104,154,201,239,
108,154,197,244,
106,146,199,233,
106,147,197,243,
101,149,191,242,
105,152,202,236,
102,147,201,248,
106,150,197,249,
106,149,190,240,
104,152,198,242,
108,150,190,243,
113,156,192,248,
104,155,195,245,
99,147,195,235,
104,159,194,250,
104,158,198,245,
103,149,199,232,
106,150,197,243,
101,148,189,240,
106,154,206,241,
96,154,196,246,
107,153,197,240,
107,148,194,244,
104,161,203,235,
105,146,196,246,
105,153,192,248,
104,144,204,246,
108,153,201,240,
104,155,202,246,
104,146,200,236,
109,151,193,234,
102,153,197,238,
107,149,193,250,
106,152,193,247,
100,146,202,241,
103,148,201,231,
105,147,190,240,
107,154,192,240,
105,155,198,235,
105,158,194,240,
110,146,197,236,
105,153,196,249,
106,152,197,234,
105,151,191,252,
103,150,206,241,
105,149,210,247,
108,148,194,251,
103,153,198,237,
106,148,189,244,
103,158,193,232,
108,150,196,243,
105,150,199,236,
100,152,205,247,
104,147,206,251,
102,146,191,245,
104,147,201,238,
104,143,202,245,
109,153,197,247,
106,142,196,238,
106,148,197,247,
106,158,191,244,
109,151,195,232,
103,146,196,242,
101,152,190,246,
104,147,205,233,
105,158,196,252,
104,152,197,242,
108,150,202,234,
106,155,190,229,
101,156,194,242,
106,147,198,252,
103,151,205,241,
108,149,197,252,
105,154,186,243,
104,142,213,242,
104,147,190,240,
104,149,196,237,
109,145,194,247,
107,153,201,246,
102,150,193,241,
106,152,195,239,
107,152,195,240,
104,145,193,249,
106,154,199,249,
104,151,193,233,
104,147,209,232,
105,143,196,237,
107,153,194,240,
106,152,195,235,
105,155,194,237,
98,148,200,247,
107,151,196,244,
105,145,195,239,
98,145,196,242,
106,146,192,256,
106,154,199,247,
108,159,197,241,
107,145,198,234,
105,153,198,246,
107,152,196,243,
109,146,190,248,
97,153,197,246,
104,147,199,244,
